Id,Name,Color,Price,Ratings,Review_head,Review
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Wash well.,Fit great!
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Great fit,Got these for my son. They fit perfect! He loves them!
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,4,Solid pants,"Comfortable, fit well. Really like the color"
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Worth the buck,"True to the size guide provided, best looking khakis I own"
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,These Pants cover my legs,"These pants are definitely pants, I put them on and it feels like I'm wearing pants"
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,They look dope,Fits good and I like them
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,PERFECT,The pants perfectly fit my husband & quality of materials we're good.  We got them for a good price because of all the discounts & super cash rewards that we redeemed.  Thank you so much.  Looking forward for our next shopping.  More power.
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Read the style before purchasing,Excellent material and fit
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Great fit!,"Love the fit of the slim jeans, also has great voice of colors."
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
723358012,Slim Five-Pocket Pants for Men,dark khaki,$35.00,5,Double check the fit I thought there were the 360 flex,Perfect fit and very comfortable
752283002,Straight 360° Tech Stretch Performance Jeans for Men,light wash,$42.00,NA,NA,NA
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,4,Comfortable pants,Very soft and comfortable pants.  The color is lighter than expected but still a nice shade of gray.  Sizing seems to be accurate and washing them didn't shrink them or anything.  Material may be a little bit thin so not sure how long they will hold up.
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,4,They work,"Snugger fit, long enough."
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,3,Oh well...,"Returned these - thought there was ""give"" in the waistband, but not enough..."
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,5,The're awesome,Bought for my teenage son. He absolutely loves them.
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,4,Light weight,Nice fit  Thin fabric
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,5,Comfortable,"Comfortable & soft, great fit"
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,4,Not too much stretch in the material,Love them super comfortable!
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,5,Great find!,Got this because it was on sale!!
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,5,Great fit,Great fit and great quality
339231012,Wow Straight Five-Pocket Pants for Men,gray stone,$19.99,5,great pants for hanging out,"nice fit, essential element for young mans wardrobe"
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,4,Decent fit for the price,"Somehow the fit is different for different colors of these jeans. This color fits good, but the other 2 colors are a no from me dawg."
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Like,He likes them
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,3,Fit small,Not a lot of give in these
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Fit prefectly,Great fit
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,True to size!,Very comfortable. Great look!
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Very comfortable.,Great fit.
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Fits Just Right!,Good fit for my son!
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Like it,Comfortable
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Good deal,Good stuff
673932002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Wonderful purchase,Very comfortable and fit very well.  Great purchase!
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Recommend to all to buy.,"So I never used to shop at old navy. Normally I'm a Zara or American eagle type for jeans but let me say these are just as good or even better. They aren't super tight like Zara jeans are, they don't shrink in the wash, the colour is perfect and the stretch… the stretch is just amazing. I am exactly 6 feet and so 30 length is an exact fit and 32 is a tad lag but can be hemmed so that's not an issue."
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Great black jeans!,After trying on the blue jeabs I picked up these but returned for a size and they fit perfectly.
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Sexy pants,It does not washes out. It is comfortable and fits well
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Super comfortable jeans,Great stretch and comfort!
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,4,Stretchable,Comfortable
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Best pants technology there is!,Best pants in the game
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,3,Runs small,Great style of jeans. Loved so much I bought in multiple colors… these ran too small even though they were the same size as others.
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Good Buy!!!!,Fits true to size and are very comfortable
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,Great customer service,"Looks grest, thank you."
752282002,Slim 360° Tech Stretch Performance Jeans for Men,black rinse,$42.00,5,360 comfort all day!!! By myself !!!,Jeans are super comfortable
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,3,May want to order a size down.,"Very disappointed, always wears a 32 waist and these were super big in a 32. Sizing must run large in the black."
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,4,Comfortable fit,Didn't have my length but they are good jeans
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,Great fit! Exactly as written,Great fit! Exactly as written
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,Love these jeans,Very comfortable and they fit perfectly.
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,4,Good jeans,The fabric is a little tough and not as much flex as I typically like in my jeans. Overall great fit.
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,It's fits perfectly towards your size.,It's a perfect fit accurate sizing with your needs.
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,Comfy,"It's very comfy and a slim look when I wore.
I'm going buy a dark color too"
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,4,Sizing was off.,Nice jean for my son but the sizing was off so I had to return it. It was way too small.
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,Flexibility,"Very nice fit, gives with movements"
220063012,Slim Built-In-Flex Jeans For Men,rinse,$35.00,5,Love how they fit,Great fit!
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Great fit,Got these for my son. They fit perfect! He loves them!
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,4,Solid pants,"Comfortable, fit well. Really like the color"
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Worth the buck,"True to the size guide provided, best looking khakis I own"
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,These Pants cover my legs,"These pants are definitely pants, I put them on and it feels like I'm wearing pants"
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,They look dope,Fits good and I like them
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,PERFECT,The pants perfectly fit my husband & quality of materials we're good.  We got them for a good price because of all the discounts & super cash rewards that we redeemed.  Thank you so much.  Looking forward for our next shopping.  More power.
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Read the style before purchasing,Excellent material and fit
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Great fit!,"Love the fit of the slim jeans, also has great voice of colors."
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
723358052,Slim Five-Pocket Pants for Men,olive,$35.00,5,Double check the fit I thought there were the 360 flex,Perfect fit and very comfortable
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,4,Runs large,"Means are very nice,they have a lot of stretch so you can size down in waist size!! Need more length choices and colors would be nice"
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Pure Comfort Jeans,"The nicest looking, most comfortable jeans for the money!"
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Fits great,Great fit
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Great length and great colors.,Fits well. Comfortable and just the right length.
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Fits true to size,Very comfortable pants and are well fitted yet comfortable. The color was exactly what I wanted and looked the same as the picture.
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Excellent,"Perfect jeans,super comfortable"
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,👍,Just what we were looking for
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,They have a elastic waist,Love these jeans. Perfect fit
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Fits great!,Fits perfectly. Like the stretchiness. Very please I want to order more of them in different colours.
414163002,Slim 360° Tech Stretch Performance Jeans for Men,blue black,$42.00,5,Good fit-no bulk,Fit my husband perfectly.  Great price
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,True to size!,Very comfortable! Great fit!
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great price!,"Excellant fit, great color choices and   fantastic price!!!!"
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Husband approved!,We bought 2 pairs of pants for my husband. Once we got them he put them straight on and loved how stretchy and comfortable they were. He did the squat test in case and the bender with him. He loves his pants . Highly recommend.
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,3,The length is good but not the same fit.,The fit is slightly different from other athletic fit
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great Fit,Nice fit and the jeans are comfortable
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great fit,Finally an awesome fit in the legs and no crazy long drop crotch
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Awesome. Comfortable. Stretchy.,"This jeans are awesome; way better than I expected. They are comfortable, soft, very stretchy all around, and the fit is perfect for my athletic body and muscular legs.I love the color, too."
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great tapered fit,Comfortable
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Looks and feels great,Very nice looking jeans and super comfortable!
796743002,Athletic Taper 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Soft and comfortable,"Husband already has 2 pairs just had to get another one,he says it's soft and comfortable to wear to work."
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,My go-to pair for lazy elegance,"I've always had a soft spot for Old Navy jeans. Comfy, durable, and priced just right. I only own another pair of the Relaxed Taper, but I can definitely say that the black ones I got (31x30) fit a bit looser compared to my medium blue pair of the same style. It's a persistent Old Navy issue but I'm fairly happy with them. Perfect for my lazy days or when I'd rather not get my fancy schmancy jeans too dirty."
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,Able to return if don't fit.,Very well made. Great material. Recommend for men & boys.
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,The perfect jeans,These jeans fit well and are very comfortable. Somewhat loose and not too tight.
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,love them,love them only jeans that fit my husband
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,some items from our order was missing.,good quality. got this for my son's BD. he will wear them heavily.
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,Happy Teen,My son really enjoys these jeans.
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,Solid pair of jeans,Great wash and fit. Exactly what I was looking for. The slim fit isn't too tight.
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,Comfortable and great quality,True to size and great quality
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,4,Would,"The pants fit perfectly however the only thing is that they're a bit short, but that's not a big deal for me. All in all, a great purchase!"
674238002,Relaxed Slim Taper Built-In Flex Black Jeans for Men,blackjack,$38.00,5,The jeans are very good and comfortable,The jeans are very good and comfortable
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Great fit,Great fit
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,different but nice color,love the fit
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,No strech   at all,Great fit
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Comfy,Excellent
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Does not flex,Comfort with limited stretch
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,4,Yay! No stretch!,It's time they brought back jeans without spandex!!
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Good Quality,Fit perfect
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Non stretch,Like the way the jeans fit and feel
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Good Choice!,Fits my son just right with his height!
673919002,Wow Slim Non-Stretch Jeans for Men,dark wash,$19.99,5,Comfortable,Nice
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Great fit,Got these for my son. They fit perfect! He loves them!
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,4,Solid pants,"Comfortable, fit well. Really like the color"
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Worth the buck,"True to the size guide provided, best looking khakis I own"
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,These Pants cover my legs,"These pants are definitely pants, I put them on and it feels like I'm wearing pants"
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,They look dope,Fits good and I like them
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,PERFECT,The pants perfectly fit my husband & quality of materials we're good.  We got them for a good price because of all the discounts & super cash rewards that we redeemed.  Thank you so much.  Looking forward for our next shopping.  More power.
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Read the style before purchasing,Excellent material and fit
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Great fit!,"Love the fit of the slim jeans, also has great voice of colors."
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
723358062,Slim Five-Pocket Pants for Men,navy blue,$35.00,5,Double check the fit I thought there were the 360 flex,Perfect fit and very comfortable
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,2,Got the boot,WOW...not...Did not like the fit. not a boot cut as we know it.
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,4,Fit is good,Fit is fine but denim is really thin. Definitely a summer only pair of jeans. #sweepstakes
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Great quality,Great purchase! Pleased! Fit perfect!
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Comfort fit,Soft fabric. Great fit!
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,3,Not like jeans,Too big. Not my idea if what jeans feel like.
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Good fit,Good quality for the pricr
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Definitely a good buy!,Great pants for the price! Fits perfect!
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Great Jeans Great price,Perfect for work or play
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Comfortable and fit great,My son loves these jeans. They are so comfortable and fit great. I also received them before the scheduled delivery date.
392622002,Wow Boot-Cut Non-Stretch Jeans for Men,rinse,$19.99,5,Boot cut jeans,Fit well
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Great Jeans,Great color
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,4,Good,"Loose fit, longer than inseam."
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,4,Dress up or dress down,Best pants to dress up or dress down!
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Size,Like the material and size. Good !
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Take time to search clearance section.,You'll never believe what I paid for these jeans for my son...best find ever!!
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Great jeans,Comfortable to wear and has the right amount of stretch.
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,1,Its not true to size,It was way to big that style didn't work for my son.
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Fits loose,Fits comfy
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,4,Sufficient,On time delivery n they got the Oder right
723869002,Loose Built-In Flex Black Jeans for Men,black rinse,$35.00,5,They are loose!,"Love these jeans, definitely loose in the hip and thigh area which is perfect for my bodytype."
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Great price,Good value
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,2,Got the boot,Not sure what boots were used for this pattern but they are not true boot cut. Ran narrow in the leg which is exactly what I was not looking for with these jeans. Returned.
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Great Look on my husband!,Bought these for my husband for work. Going to buy more. They look really good on him!
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Bootcut jeans perfect for school,Great cut and color … perfect for our fall preteen
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Perfect fits,Perfect  for what I needed
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Love the colors,Loved
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,Great,"My child will actually wear them, which is saying a lot!"
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,3,Not normal jeabs,Too big. Not my idea if what jeans feel like.
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,5,The perfect pants to wear on ANY occasion...,"The pants are exactly what was advertised online...  The pants feel like a strong but very light fabric that feels great to wear on a casual day at work, fun with friends and also the pants would be a great match with a nice old Navy button up to go on a first/any date..."
393974002,Wow Boot-Cut Five-Pocket Pants For Men,surplus khaki,$19.99,3,Not a good fit,Legs are super wide. Look weird
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,3,Little tight,"They were a bit to tight waiting for the next pair to get here. I went to store for refund, they wouldn't refund the delivery charge"
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Pants,Love the fit and color! #sweepstakes
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Black pants,Great pants…very comfortable! Wear to work pretty much everyday.
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Good quality and wears well.,Always a perfect fit. Can get a long length with narrow waist.
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Color,Love the color
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Great for slender guys,Great fit and color
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,1,too tight/doesn't fit,"I wear this size in other old navy pants, but this didn't fit at all."
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Good quality,Liked the quality and fast shipping
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,Like,Good fit
673909042,Wow Slim Non-Stretch Five-Pocket Pants for Men,black jack,$19.99,5,My sons favorite pants!,My sons favorite pants!
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Great fit,Got these for my son. They fit perfect! He loves them!
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,4,Solid pants,"Comfortable, fit well. Really like the color"
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Worth the buck,"True to the size guide provided, best looking khakis I own"
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,These Pants cover my legs,"These pants are definitely pants, I put them on and it feels like I'm wearing pants"
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,They look dope,Fits good and I like them
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,PERFECT,The pants perfectly fit my husband & quality of materials we're good.  We got them for a good price because of all the discounts & super cash rewards that we redeemed.  Thank you so much.  Looking forward for our next shopping.  More power.
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Read the style before purchasing,Excellent material and fit
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Great fit!,"Love the fit of the slim jeans, also has great voice of colors."
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
723358032,Slim Five-Pocket Pants for Men,autumn burgundy,$35.00,5,Double check the fit I thought there were the 360 flex,Perfect fit and very comfortable
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Durable & soft,My son wears his jeans out so fast & these last through all of his daily activities with ease. He used to only like sweats but will continually wear these pants because they stay soft throughout the day.
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,2,Good jeans. This time not true to size,Love these jeans but this particular pair was not true to size. I have several others rhe sam size that fit well but it's as if this pair was marked wrong.
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Great fitting pair of jeans,They fit nicely and look great.
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Price,Easy simple fit. Nice texture.
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Good looking,The fit was nice and they look great
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,4,Quality jeans,Looks great on me
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Prices,Great place to shop
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,4,Looks great,Nice fit. Good quality
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,Jeans,Feels and look amazing
539435002,Slim Built-In Flex Ripped Jeans for Men,light wash,$45.00,5,The comfort level is great,The jeans fit perfect on me
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Flex fit but keeps shape,Good quality
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Great product,Comfortable fit! Great colors.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Great fit! Office Jeans,Great fit!  Attractive pants.  Wear like jeans...but appropriate for the office.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Great pant - Great Price.,Great fit and color. True to size. Great for work or just a casual pant. Love em'.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Good fit,The size fits perfectly and I like the color
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,THE ONLY PANTS,THE only pants my husbands wears.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Nice Jeans and Good Price!,These jeans are very comfortable and reasonably priced.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,1,Not true to size,Go to the store to try on - run much smaller.
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Durable,"Thr quality of the pants are good,husband says it's quite comfortable to wear all day...very durable."
753302032,Athletic Taper Five-Pocket Pants for Men,light khaki,$35.00,5,Perfect fit,Perfect fit and I like the quality
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,4,Love the stretch!,They were skinner then we were hoping but my husband loved how much they flexed!
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great Jeans!!,love the stretch!
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Feels great.,The new waistline stretchability is GREAT!
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,2,Order a higher waist size than yours for this brand,The waist was tighter than normal for this particular jeans
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,New favourite,"My new favourite pair of jeans. I love the pockets, the colour is super nice, and i dont feel restricted in movement"
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Could be better,Nice looking n but it does run small and my husband bed down and it ripped
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Great fit,Really great fit. Nice and snug in hip and thigh so I don't get that sloppy feel
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Top quality lots of stretch,"Great quality, fits well with lots of stretch.  BTS denim for my son. He loves to be comfortable."
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,4,True to size,Good fit
741323012,Skinny 360° Tech Stretch Performance Jeans for Men,dark wash,$42.00,5,Size are on point,Perfect
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Comfortable jeans,"Best pants I own. 
Comfortable and clean."
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Great color!,Fit great! Nice stretch and loose fit that tapers in at the right spots. Great for work and every day wear
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,4,Good Jeans,These Jeans are good.
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Great,Great quality!
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Athletic Taper 360 Jeans,"Bought the jeans for my son, he loves them. Good quality, very nice colour."
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Comfy,Fits great. Nice stretch. Super comfortable.
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Great fit,Great fit
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Great,Great
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,Everyone should own a pair of these.,Great color.  Not all black jeans are the same.  Wonderful fit too.
796768002,Athletic Taper 360° Tech Stretch Black Performance Jeans for Men,black rinse,$42.00,5,They're nice.,"There aren't enough stars to rate this pair of pants what they truly are. I've finally found a pair of jeans that fit my waist, thighs, and have a taper by the ankle."
753302012,Athletic Taper Five-Pocket Pants for Men,olive,$35.00,5,Flex fit but keeps shape,Good quality
753302012,Athletic Taper Five-Pocket Pants for Men,olive,$35.00,5,Great product,Comfortable fit! Great colors.
753302012,Athletic Taper Five-Pocket Pants for Men,olive,$35.00,5,Great fit! Office Jeans,Great fit!  Attractive pants.  Wear like jeans...but appropriate for the office.
753302012,Athletic Taper Five-Pocket Pants for Men,olive,$35.00,5,Great pant - Great Price.,Great fit and color. True to size. Great for work or just a casual pant. Love em'.
753302012,Athletic Taper Five-Pocket Pants for Men,olive,$35.00,5,Good fit,The size fits perfectly and I like the color
